ID;Terme recomanat;Categoria;Terme no normatiu o inadequat;Àmbit;context d'ús;Comentari/notes lingüístiques;Font;Exemple 1;Exemple 2;Exemple 3;Exemple incorrecte 1;Exemple incorrecte 2;;;;;;;;;;;;
N001;certificat;nom;certificació;administratiu genèric;Qualsevol text administratiu i jurídic.;"""certificat"" designa el document expedit per un funcionari públic competent i no pas l'acció de certificar.";Optimot;En el moment de la preinscripció convé aportar el certificat mèdic.;;;;;;;;;;;;;;;;
A001;aplicable;adjectiu;d'aplicació;administratiu genèric;Especialment quan es refereix a qualsevol tipus de norma (llei, decret, ordre).;"El terme ""aplicable"" és d’ús preferent davant la locució '""aplicació"".";Manual d'elaboració de normes de la Generalitat;El tipus impositiu aplicable a la transmissió d’un immoble és d’un 5%.;;;;;;;;;;;;;;;;
V001;exhaurir;verb;agotar, esgotar;administratiu i judicial;Quan fa referència a la via administrativa.;"""agotar"" i ""esgotar"" són castellanismes quan s'utilitzen per expressar la idea de ‘consumir completament la possibilitat de presentar recursos contra resolucions administratives o judicials’. Cal utilitzar al seu lloc el verb ""exhaurir"" o ""posar fi"" . ";TERMCAT i Manual d'elaboració de normes de la Generalitat;"Contra aquesta resolució, que exhaureix la via administrativa, les persones interessades poden interposar un recurs potestatiu de reposició.

";Contra aquesta resolució, que posa fi a la via administrativa, les persones interessades poden interposar un recurs potestatiu de reposició.;;Contra aquesta resolució, que agota la via administrativa, les persones interessades poden interposar un recurs potestatiu de reposició.;Contra aquesta resolució, que esgotala via administrativa, les persones interessades poden interposar un recurs potestatiu de reposició.;;;;;;;;;;;;
V002;elaborar, fer;verb;articular;administratiu genèric;Qualsevol text administratiu i jurídic.;"""Articular"" significa ‘enunciar o especificar en articles separats’ i no és sinònim de ""fer"" o ""elaborar"".";Manual d'elaboració de normes de la Generalitat;Es tracta d’articular les modificacions legislatives necessàries per reaccionar davant el nou escenari de regulació del lloguer de vehicles amb conductor;;;Articular un pla o una consulta;;;;;;;;;;;;;
V003;signar, subscriure, formalitzar, firmar;verb;celebrar;administratiu genèric;Quan fa referència a un contracte o un conveni.;"""Celebrar"", quan fa referència a contractes o convenis, no és sinònim de ""signar"", ""subscriure"" o ""formalitzar"".";Manual d'elaboració de normes de la Generalitat;La formalització de contractes de finançament;;;La celebració de contractes de finançament.;;;;;;;;;;;;;
V004;complir;verb;acomplir, reunir;administratiu genèric;Quan fa referència al compliment de qualsevol norma, requisit, resolució, condició, etc.;"""Complir"" significa ‘fer el que diu una norma , una resolució, una condició o un requisit, entre d'altres' i no és sinònimd’""acomplir"", verb que cal reservar per designar l'execució d'una tasca o encàrrec. Es poden complir les normes i les resolucions, i també els requisits, les obligacions, les condicions, les funcions i les finalitats. D'altra banda, ""reunir"" significa 'unir parts separades' i no pas 'complir'.";Manual d'elaboració de normes de la Generalitat;Cal complir la normativa en matèria d'urbanisme.;La comissió ha acomplert l’encàrrec del govern.;;Han de reunir els requisits de l'article 11.;Cal acomplir la disposició addicional primera.;;;;;;;;;;;;
V005;escaure's, produir, complir;verb;concórrer;administratiu genèric;Qualsevol text administratiu i jurídic.;"""Concórrer"" significa ‘esdevenir-se alhora’ i sempre necessita un subjecte plural. Quan designa 'esdevenir-se alhora' i té un subjecte singular, cal substituir-lo per ""escaure's"", ""produir"" o ""complir"" segons el context. ""Concórrer"" també significa ‘coincidir amb d’altres a pretendre una mateixa cosa’.";Manual d'elaboració de normes de la Generalitat;S'ha de produir alguna de les circumstàncies següents.;Per tal que una aportació dinerària pugui rebre la qualificació jurídica de transferència i no de subvenció, cal que es compleixi algun dels requisits següents.;La societat d’economia mixta ha de concórrer al procediment de licitació.;Ha de concórrer alguna de les circumstàncies següents.;Per tal que una aportació dinerària pugui rebre la qualificació jurídica de transferència i no de subvenció, cal que concorri algun dels requisits següents.;;;;;;;;;;;;
V006;formar;verb;conformar;administratiu genèric;Qualsevol text administratiu i jurídic.;"""Conformar"" significa ‘fer conforme a una norma’ i no és sinònim de ""formar"".
o compondre.";Manual d'elaboració de normes de la Generalitat;Les entitats que formen el sector públic de la Generalitat.;;;Les entitats que conformen el sector públic de la Generalitat.;;;;;;;;;;;;;
V007;regular, disposar, establir;verb;contemplar;administratiu genèric;Quan fa referència a qualsevol norma (llei, reglament, decret, reial decret, etc.);"""Contemplar"" significa ‘mirar atentament’ i no és sinònim d’""establir"", ""disposar"" o ""regular"".";Manual d'elaboració de normes de la Generalitat;El capítol II regula el procediment de concessió en règim de concurrència competitiva, i dota el procediment d'una gran flexibilitat.;Cal actuar d'acord amb el que disposa l'article 4 de la Llei 9/2017.;El recurs s'ha de remetre a l'òrgan competent, d'acord amb el que estableix l'article 14.1 de la Llei de règim jurídic del sector públic.;Cal actuar d'acord amb el que contempla l'article 4 de la Llei 9/2017.;;;;;;;;;;;;;
V008;declarar;verb;decretar;administratiu genèric;Qualsevol text administratiu i jurídic.;"""Declarar"" significa 'manifestar quelcom obertament' i no pas ‘ordenar per mitjà d’un decret’. Quan s'utilitza amb aquest significat, cal emprar el verb ""decretar"".";Manual d'elaboració de normes de la Generalitat;"La consellera ha declarat que ""és necessari obrir una nova etapa"" per reformular la protecció de l'habtiatge.";Correspon al president de la Generalitat convocar les eleccions al Parlament i decretar la dissolució anticipada o la fi de la legislatura.;Ara cal decretar la represa de l'inici de l'Agència i derogar el decret que en suspenia les funcions.;;;;;;;;;;;;;;
N002;preàmbul;nom;exposició de motius;administratiu genèric;Una norma en tràmit o aprovada.;"""Preàmbul"" és el terme adequat per designar la part expositiva d’una norma, estigui en tràmit o aprovada. Aquesta part descriu els fonaments estatutaris, l’objectiu, la finalitat i els motius, entre d’altres, de la disposició normativa. Per tant, el terme ""exposició de motius"" no és adequat per designar la part expositiva, perquè no fa referència a tot el seu contingut.";Manual d'elaboració de normes de la Generalitat;La Llei 39/2015, d'1 d'octubre, del procediment administratiu comú de les administracions públiques, té el seu propi preàmbul.;Cal esmenar el preàmbul del projecte de llei.;;Cal esmenar l'exposició de motius del projecte de llei.;;;;;;;;;;;;;
L001;tenir dret a;locució;tenir dret de;administratiu genèric;Qualsevol text administratiu i jurídic.;"Només es pot fer servir la preposició ""a"" en la locució ""tenir dret a"". Ara bé, quan utilitzem el mot ""dret"" fora de la locució ""tenir dret a"" i aquest va acompanyat d'un complement d'infinitiu, el mot ""dret"" pot anar introduït tant per la preposició ""a"" com ""de"".";Manual d'elaboració de normes de la Generalitat;Tots tenim dret a viure amb dignitat.;El dret a reclamar prescriu al cap d'un any que s'hagi produït el fet o l'acte que motivi la indemnització o es manifesti el seu efecte lesiu.;El dret d'utilitzar un mitjà no electrònic.;Tots tenim dret de viure amb dignitat.;;;;;;;;;;;;;
N003;llengua oficial pròpia;nom;llengua cooficial;administratiu genèric;Qualsevol text administratiu i jurídic.;"No s’ha d’emprar el terme ""llengua cooficial"" ni els seus derivats per fer referència a les llengües pròpies de Catalunya. L’ús de l’adjectiu ""cooficial"", emprat sovint en normes estatals, no té cobertura jurídica ni en la Constitució ni en l’Estatut d’autonomia de Catalunya. Cal emprar una expressió alternativa com ara ""llengua oficial pròpia"", ""llengua oficial diferent del castellà"", ""més d’una llengua oficial"", ""altres llengües oficials"", entre d’altres, en funció del context. ";Manual d'elaboració de normes de la Generalitat;Els jutges, els magistrats, els fiscals, els secretaris i els altres funcionaris de jutjats i tribunals podran usar també la llengua oficial pròpia de la comunitat autònoma.;;;;;;;;;;;;;;;;
E001;el que estableix;expressió;l'establert;administratiu genèric;Qualsevol text administratiu i jurídic.;No és adequada la construcció el/l'/allò + participi a l'hora d’introduir una referència. En aquests casos, convé emprar una oració de relatiu amb la referència legal com a subjecte.;Manual d'elaboració de normes de la Generalitat;D'acord amb el que estableix la Llei 40/2015, d’1 d’octubre, de règim jurídic del sector públic;;;D'acord amb l'establert a la Llei 40/2015, d’1 d’octubre, de règim jurídic del sector públic;;;;;;;;;;;;;
V009;ser;verb;ésser;administratiu genèric;Qualsevol text administratiu i jurídic.;"La forma ""ésser"" és correcta, però és considerada molt formal i, per tant, no adequada per als textos de l'Administració pública. ";Manual d'elaboració de normes de la Generalitat;Els òrgans col·legiats han de tenir un secretari, que pot ser un membre del mateix òrgan o una persona al servei de l’Administració Pública corresponent.;;;Els òrgans col·legiats han de tenir un secretari, que pot ésser un membre del mateix òrgan o una persona al servei de l’Administració Pública corresponent.;;;;;;;;;;;;;
A002;seu,seva;adjectiu;llur;administratiu genèric;Qualsevol text administratiu i jurídic.;"La forma ""llur"" és correcta, però és considerada molt formal i, per tant, no adequada per als textos de l'Administració pública. Només és recomanable utilitzar-la quan és útil per desfer ambigüitats.";Manual d'elaboració de normes de la Generalitat;En les sessions que celebrin els òrgans col·legiats a distància, els seus membres poden estar en llocs diferents sempre que s’asseguri per mitjans electrònics la identitat dels membres.;Els advocats i advocades de la Generalitat integren el Gabinet Jurídic i en l’exercici de llurs funcions estan sotmesos a la direcció i la coordinació jurídiques del seu director o directora, el qual pot donar-los les instruccions i directrius escrites i verbals que calguin per al funcionament coordinat dels serveis.;;En les sessions que celebrin els òrgans col·legiats a distància, llurs membres poden estar en llocs diferents sempre que s’asseguri per mitjans electrònics la identitat dels membres.;;;;;;;;;;;;;
A003;el, la, els, les;adjectiu;aquell, aquella, aquells, aquelles;administratiu genèric;Qualsevol text administratiu i jurídic, però, especialment, normes.;"Els demostratius de llunyania (""aquell"", ""aquella"", ""aquells"" i ""aquelles"") poden introduir un sintagma nominal que denota la part d’un tot. Tanmateix, en aquests casos,  quan es tracta de redactar una norma, cal canviar-los per articles definits (""el"", ""la"", ""els"" o ""les""). ";Manual d'elaboració de normes de la Generalitat;totes les entitats classificades com a Administració pública de la Generalitat;;;totes aquelles entitats classificades com a Administració pública de la Generalitat;;;;;;;;;;;;;
N004;aprofitament urbanístic;nom;edificabilitat mitjana ponderada;urbanisme;En textos que apliquen la legislació catalana.;"La denominació ""aprofitament urbanístic"" correspon a la legislació catalana i la denominació ""edificabilitat mitjana ponderada"" correspon a la legislació espanyola.";Diccionari de dret administratiu (TERMCAT);El certificat d’aprofitament urbanístic expressa quin és el règim urbanístic aplicable a la finca o finques en el moment de la seva sol·licitud;;;;;;;;;;;;;;;;
N005;departament;nom;conselleria;administratiu genèric;En textos de la Generalitat de Catalunya o que hi fan referència.;"La denominació ""departament"" és l'oficial a l'Administració de la Generalitat de Catalunya i cal fer prevaldre aquesta en els textos oficials.";Diccionari de dret administratiu (TERMCAT);Les actuacions incloses en la primera fase corresponen al Departament d’Economia i Hisenda.;;;Les actuacions incloses en la primera fase corresponen a la Conselleria d’Economia i Hisenda.;;;;;;;;;;;;;
N006;patrimoni cultural;nom;patrimoni històric;administratiu genèric;En textos que apliquen la legislació catalana o que fan referència al patrimoni cultural de la Generalitat.;"La denominació ""patrimoni cultural"" és pròpia de la legislació catalana i la denominació ""patrimoni històric"" és pròpia de la legislació espanyola.";Diccionari de dret administratiu (TERMCAT);El patrimoni cultural de la Generalitat s'ha de gestionar amb criteris d’integritat, sostenibilitat i eficiència.;;;El patrimoni històric de la Generalitat s'ha de gestionar amb criteris d’integritat, sostenibilitat i eficiència.;;;;;;;;;;;;;
N007;el compte de liquidació provisional;nom;la compte de liquidació provisional;urbanisme;En textos en matèria d'urbanisme.;"En català, ""compte"" és masculí i cal evitar el calc del castellà.";Diccionari de dret administratiu (TERMCAT);El projecte de reparcel·lació ha de contenir el compte de liquidació provisional.;;;El projecte de reparcel·lació ha de contenir la compte de liquidació provisional.;;;;;;;;;;;;;
N008;dret d'edificar;nom;ius aedificandi;urbanisme;En textos en matèria d'urbanisme.;"Per motius de comunicació clara, cal evitar el llatinisme ""ius aedificandi"" en textos de l'Administració pública que van adreçats a ciutadans.";Diccionari de dret administratiu (TERMCAT);El dret d'edificar no és un dret preexistent, sinó que s’adquireix amb el compliment dels deures urbanístics.;;;"El ""ius aedificandi"" no és un dret preexistent, sinó que s’adquireix amb el compliment dels deures urbanístics.";;;;;;;;;;;;;
N009;habitatge social;nom;vivenda social;urbanisme;En textos en matèria administrativa o d'urbanisme.;"Cal fer prevaldre el mot ""habitatge"" en detriment del castellanisme ""vivenda"". Són sinònims ""habitatge amb protecció oficial"" i ""habitatge social""";Diccionari de dret administratiu (TERMCAT);Es faculta l'ajuntament per a adquirir temporalment l'ús de l'habitatge amb l'objectiu de destinar-lo a polítiques públiques d'habitatge social.;Incrementa el parc d'habitatge social i assequible, especialment en zones de mercat tensionat.;;Incrementa el parc de vivenda social i assequible, especialment en zones de mercat tensionat.;;;;;;;;;;;;;
N010;llibre d'edifici;nom;Llibre d'edifici;urbanisme;En textos en matèria administrativa o d'urbanisme.;"El ""llibre d'edifici"" s'escriu en minúscula (llevat que la frase comenci per aquesta paraula). S'entén per ""llibre d'edifici"" el conjunt de documents relatius a una obra executada, que inclou la llista identificativa dels agents que han intervingut en el procés d'edificació i les instruccions d'ús i manteniment de l'edifici.";Diccionari de dret administratiu (TERMCAT);S’admetran els formats electrònics del llibre d’edifici.;;;;;;;;;;;;;;;;
N011;plànol d'ordenació;nom;planell d'ordenació, plano d'ordenació, mapa d'ordenació;urbanisme;En textos en matèria administrativa o d'urbanisme.;"Per designar el plànol que expressa gràficament les determinacions d'un pla d'ordenació urbanística municipal, cal utilitzar el terme ""plànol d'ordenació"".";Diccionari de dret administratiu (TERMCAT);La normativa reguladora permet un edifici de planta baixa i dues plantes pis amb front al carrer B, amb una fondària edificable establerta als plànols d’ordenació.;El llibre de l’edifici està sotmès a la custòdia dels propietaris o de la persona que presideix la comunitat de propietaris.;;La normativa reguladora permet un edifici de planta baixa i dues plantes pis amb front al carrer B, amb una fondària edificable establerta als planells d’ordenació.;La normativa reguladora permet un edifici de planta baixa i dues plantes pis amb front al carrer B, amb una fondària edificable establerta als plans d’ordenació.;;;;;;;;;;;;
A004;cadastral;nom;catastral;urbanisme;En textos en matèria administrativa o d'urbanisme (documents administratius de propietat, informes immobiliaris, manuals de gestió municipal, articles sobre tributs, impostos sobre la propietat, etc.);"En català, per fer referència a alguna cosa relativa o pertanyent al cadastre, s'utilitza l'adjectiu ""cadastral"", escrit amb ""d"". Aquest adjectiu és habitual en expressions de l'àmbit de l'urbanisme com ""valor cadastral"" o ""ponència cadastral"". Cal evitar el calc del castellà ""catastral"".";"Diccionari de dret administratiu (TERMCAT)
Terminologia jurídica i administrativa (Justícia)";La Direcció General del Cadastre va dictar resolució per la qual s'aprovava la ponència de valors on es recollia el valor cadastral dels béns immobles del municipi en qüestió.;S’ha de presentar la documentació cadastral per tramitar la llicència d’obres.;La valoració cadastral dels immobles és revisada periòdicament per l’administració.;La Direcció General del Cadastre va dictar resolució per la qual s'aprovava la ponència de valors on es recollia el valor catastral dels béns immobles del municipi en qüestió.;L’informe catastral indica la superfície i la destinació de cada parcel·la.;;;;;;;;;;;;
L002;a escala de, en l'àmbit de;locució;a nivell de;administratiu genèric;Qualsevol text administratiu i jurídic.;"La locució ""a nivell de"" designa el grau d’elevació d’una línia o d’un pla horitzontal en relació amb un altre element. En sentit figurat no és correcta, i cal substituir-la per altres expressions.";Terminologia jurídica i administrativa (Justícia);Experimentar amb un projecte d’alimentació social a escala de la ciutat de Bordeus.;A partir de l'experiència de la Geltrú, a escala de ciutat es va incorporar la dinàmica d'executar programes de jornades d'embelliment de l'espai públic.;El càlcul avalua la densitat a escala de ciutat, en funció de l'impacte que els diferents elements tenen sobre l'espai públic.;Reptes de la gestió dels parcs urbans i la biodiversitat a nivell local;Tindrà la funció de contribuir al desenvolupament i seguiment estratègic del Pla Educatiu d’Entorn a nivell de país, amb la participació activa de municipis amb experiència consolidada.;;;;;;;;;;;;
L003;a fi que;locució;a fi de que;administratiu genèric;Qualsevol text administratiu i jurídic.;"L'expressió ""a fi de que"" és un calc del castellà. Cal emprar ""a fi que"" (caiguda de preposició) o sinònims com ""per tal que"" o a fi i efecte que"".";Terminologia jurídica i administrativa (Justícia);Les iniciatives ciutadanes són un mitjà amb el qual la ciutadania intervé a fi que l'Ajuntament dugui a terme una determinada actuació d'interès general.;D'acord amb tot això, el Síndic demana a l'Ajuntament que doni les instruccions oportunes a fi que s'agiliti al màxim la tramitació de la instància.;L'Ajuntament d'Arenys de Munt posa els mitjans tècnics necessaris a fi que les dades siguin correctes i el web estigui lliure de virus;En aquest sentit, des del Govern Municipal ja s'ha fet arribar una carta al Col·legi d'Advocats perquè facin difusió a tots i totes els seus col·legiats i col·legiades d'aquesta novetat, a fi de que es puguin exercir els drets dels seus defensats.;L'ordre del dia de les sessions del Consell es tancarà provisionalment deu dies abans que es reuneixi, a fi de que hi puguin incloure propostes els consells.;;;;;;;;;;;;
L004;a l'efecte de, als efectes, a aquest efecte;locució;a tal efecte;administratiu genèric;Qualsevol text administratiu i jurídic.;"El connector ""a tal efecte"" no és correcte.";Terminologia jurídica i administrativa (Justícia);A aquest efecte, la comissió es reunirà, com a mínim, en tres ocasions.;Als efectes de desenvolupar la tasca encomanada, haurà de disposar de l'ús d'un local que resulti idoni pel desenvolupament d'aquest contracte.;A aquest efecte, en la Declaració s'estableix un catàleg d'accions compartides concretes, configurat per 30 programes conjunts.;També pot formular la seva sol·licitud d'informació pública a través del formulari electrònic activat a tal efecte al Portal de Transparència de BSM;A tal efecte, Barcelona participa en un projecte pilot amb ciutats de C40 liderat per la capital noruega.;;;;;;;;;;;;
L005;a més, a més a més;locució;ademés;administratiu genèric;Qualsevol text administratiu i jurídic.;"L'expressió ""ademés"" és un calc del castellà.";Terminologia jurídica i administrativa (Justícia);A més, es recorda a la ciutadania que les instàncies s’han de presentar preferentment per via telemàtica a través del portal municipal.;A més a més, l’Ajuntament posarà a disposició de les persones interessades un servei d’atenció presencial amb cita prèvia.;A més a més, aquesta mesura s’inscriu dins el pla municipal de millora dels serveis públics aprovat pel Ple.;Ademés s'hi recull tota la oferta formativa.;Ademés, s’informa la ciutadania que el termini de presentació de sol·licituds finalitzarà el dia 30 de setembre, d’acord amb el que estableix la normativa vigent.;;;;;;;;;;;;
L006;a mesura que;locució;a mida que;administratiu genèric;Qualsevol text administratiu i jurídic.;"""A mida que"" no és una expressió correcta en català.";Terminologia jurídica i administrativa (Justícia);A mesura que la política monetària es faci menys restrictiva, la inversió millorarà.;La resta es farà efectiva a mesura que avancin diferents aspectes administratius.;La sol·licitud de llicència municipal requerirà, entre d’altres documents, un pla de restauració de l’activitat que es desenvoluparà per fases a mesura que avanci l’explotació.;A mida que va augmentant el poder adquisitiu d'alguns barcelonins, el pisos estan millor acabats.;Altres que podran anar apareixent a mida que s'avanci en la redacció del document d'avanç.;;;;;;;;;;;;
